row_id_column_name,filename,xmin,ymin,xmax,ymax
0,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
1,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
2,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
3,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
4,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
5,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
6,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
7,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
8,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
9,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
10,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
11,499364499e794b6ea715345d5a4de7db.jpg,138,209,238,233
12,c9e20c6b87ce48db983c082c287558cc.jpg,246,192,488,404
13,ab2680e0ccaa4775b66bea30025d3eeb.jpg,275,216,437,268
14,ab2680e0ccaa4775b66bea30025d3eeb.jpg,275,216,437,268
15,ab2680e0ccaa4775b66bea30025d3eeb.jpg,275,216,437,268
16,ab2680e0ccaa4775b66bea30025d3eeb.jpg,275,216,437,268
17,ab2680e0ccaa4775b66bea30025d3eeb.jpg,275,216,437,268
18,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
19,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
20,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
21,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
22,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
23,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
24,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
25,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
26,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
27,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
28,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
29,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
30,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
31,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
32,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
33,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
34,5fc4b2df49c642f383f04dbc3cee888c.jpg,0,211,125,276
35,ecbf5497369540dd94e19391f5b8460c.jpg,285,292,402,376
36,ecbf5497369540dd94e19391f5b8460c.jpg,285,292,402,376
37,ecbf5497369540dd94e19391f5b8460c.jpg,285,292,402,376
38,ecbf5497369540dd94e19391f5b8460c.jpg,285,292,402,376
39,ecbf5497369540dd94e19391f5b8460c.jpg,285,292,402,376
40,ecbf5497369540dd94e19391f5b8460c.jpg,285,292,402,376
41,ecbf5497369540dd94e19391f5b8460c.jpg,285,292,402,376
42,e0eb2953d3334d9994a7fb4d56d42d06.jpg,222,181,465,398
43,e0eb2953d3334d9994a7fb4d56d42d06.jpg,222,181,465,398
44,678b028ba085468cbac5362e9d8320f0.jpg,0,0,0,0
45,678b028ba085468cbac5362e9d8320f0.jpg,0,0,0,0
46,678b028ba085468cbac5362e9d8320f0.jpg,0,0,0,0
47,678b028ba085468cbac5362e9d8320f0.jpg,0,0,0,0
48,678b028ba085468cbac5362e9d8320f0.jpg,0,0,0,0
49,2637e1f971f14ee9851b299eaebb249b.jpg,107,92,176,128
50,2637e1f971f14ee9851b299eaebb249b.jpg,107,92,176,128
51,e95f59585518416c929fe12b37c9e9b9.jpg,90,79,275,259
52,e95f59585518416c929fe12b37c9e9b9.jpg,90,79,275,259
53,92d5da5b6739479c9dcf906787323e2d.jpg,89,121,338,209
54,92d5da5b6739479c9dcf906787323e2d.jpg,89,121,338,209
55,2ee38c3e8a6c4fc08f7ab2c1f1f644b7.jpg,283,203,436,320
56,2ee38c3e8a6c4fc08f7ab2c1f1f644b7.jpg,283,203,436,320
57,2ee38c3e8a6c4fc08f7ab2c1f1f644b7.jpg,283,203,436,320
58,2ee38c3e8a6c4fc08f7ab2c1f1f644b7.jpg,283,203,436,320
59,2ee38c3e8a6c4fc08f7ab2c1f1f644b7.jpg,283,203,436,320
60,018c58e46dc344a09321abc0771450a7.jpg,116,164,506,224
61,6ca83cea06924f42a55ecc8b2ee4bb9d.jpg,303,308,454,426
62,6ca83cea06924f42a55ecc8b2ee4bb9d.jpg,303,308,454,426
63,6ca83cea06924f42a55ecc8b2ee4bb9d.jpg,303,308,454,426
64,c88c1c4930e941ab8ec60c926922303b.jpg,115,87,480,281
65,ec5fa2e694594aadb82e305fe0887401.jpg,116,188,426,295
66,ec5fa2e694594aadb82e305fe0887401.jpg,116,188,426,295
67,ec5fa2e694594aadb82e305fe0887401.jpg,116,188,426,295
68,84c2d6ebab14413cbc533dfe853737ac.jpg,87,172,363,274
69,2109bc071b7345d4b6680b7a9585e57c.jpg,252,312,436,557
70,2109bc071b7345d4b6680b7a9585e57c.jpg,252,312,436,557
71,f6673d1601a247259d4ad82dc3128a07.jpg,311,158,358,173
72,f6673d1601a247259d4ad82dc3128a07.jpg,311,158,358,173
73,f6673d1601a247259d4ad82dc3128a07.jpg,311,158,358,173
74,f6673d1601a247259d4ad82dc3128a07.jpg,311,158,358,173
75,f6673d1601a247259d4ad82dc3128a07.jpg,311,158,358,173
76,f6673d1601a247259d4ad82dc3128a07.jpg,311,158,358,173
77,f6673d1601a247259d4ad82dc3128a07.jpg,311,158,358,173
78,daa34abec1044101b71dd94abec80580.jpg,358,385,596,486
79,daa34abec1044101b71dd94abec80580.jpg,358,385,596,486
80,daa34abec1044101b71dd94abec80580.jpg,358,385,596,486
81,daa34abec1044101b71dd94abec80580.jpg,358,385,596,486
82,cd3c5fb74b1b40ee8a4679faa15214ef.jpg,259,288,505,434
83,0fc2c03738f4416fae22c629f25ee40e.jpg,262,315,391,482
84,bcd4a076503d4e398d2e7d4a395b1d74.jpg,8,113,299,256
85,bcd4a076503d4e398d2e7d4a395b1d74.jpg,8,113,299,256
86,bcd4a076503d4e398d2e7d4a395b1d74.jpg,8,113,299,256
87,bcd4a076503d4e398d2e7d4a395b1d74.jpg,8,113,299,256
88,a8cc6d64581442f4af2b99316471266b.jpg,196,203,442,326
89,a8cc6d64581442f4af2b99316471266b.jpg,196,203,442,326
90,674411605b3e45cbaa2de2e1fb28c6ed.jpg,214,29,282,66
91,674411605b3e45cbaa2de2e1fb28c6ed.jpg,214,29,282,66
92,674411605b3e45cbaa2de2e1fb28c6ed.jpg,214,29,282,66
93,674411605b3e45cbaa2de2e1fb28c6ed.jpg,214,29,282,66
94,674411605b3e45cbaa2de2e1fb28c6ed.jpg,214,29,282,66
95,69696ec31df14f75af53e46a83ae686e.jpg,84,189,138,203
96,69696ec31df14f75af53e46a83ae686e.jpg,84,189,138,203
97,69696ec31df14f75af53e46a83ae686e.jpg,84,189,138,203
98,a7335c57cfca4e2c8a5b1151fd31793b.jpg,110,126,532,293
99,1bf47cf48cec4ae0a2a44f8e22c73a6e.jpg,22,171,242,369
100,1bf47cf48cec4ae0a2a44f8e22c73a6e.jpg,22,171,242,369
101,2a58e8cb7b354d16ad78ea9a89d1858d.jpg,125,134,391,266
102,2a58e8cb7b354d16ad78ea9a89d1858d.jpg,125,134,391,266
103,06e6e8550fc94ee5a60d3be8908ff739.jpg,7,155,139,218
104,06e6e8550fc94ee5a60d3be8908ff739.jpg,7,155,139,218
105,512b232a1cfa4bfeb693fede0c66771e.jpg,120,140,352,251
106,0a1b526c2d154e27a7066fbaa705e581.jpg,145,147,226,214
107,0a1b526c2d154e27a7066fbaa705e581.jpg,145,147,226,214
108,b9fb9795bf6144e3aafb3a1adfa4d394.jpg,216,282,494,429
109,5ae850e4f71b466096d50487cc2c2a35.jpg,233,278,482,507
110,c8cc0af96dfd4e929d11964abf07a82f.jpg,448,284,549,350
111,c8cc0af96dfd4e929d11964abf07a82f.jpg,448,284,549,350
112,daa0b3a93b984744ba74af018cfa5131.jpg,112,128,282,199
113,9a125e188afd4235ad370528f7899728.jpg,2,94,244,262
114,9a125e188afd4235ad370528f7899728.jpg,2,94,244,262
115,82b7dee376dc4e19a44513f71e6c167a.jpg,95,133,265,194
116,82b7dee376dc4e19a44513f71e6c167a.jpg,95,133,265,194
117,82b7dee376dc4e19a44513f71e6c167a.jpg,95,133,265,194
118,1c5340ab61b64d9d9dd02836c2a73e5c.jpg,54,74,374,193
119,f478a05832c94189be1cc7f0a7dea4cd.jpg,208,255,466,446
120,f478a05832c94189be1cc7f0a7dea4cd.jpg,208,255,466,446
121,ae5ab3c2a0884673898c46db582a8edf.jpg,417,192,532,271
122,ae5ab3c2a0884673898c46db582a8edf.jpg,417,192,532,271
123,ae5ab3c2a0884673898c46db582a8edf.jpg,417,192,532,271
124,ae5ab3c2a0884673898c46db582a8edf.jpg,417,192,532,271
125,ae5ab3c2a0884673898c46db582a8edf.jpg,417,192,532,271
126,ae5ab3c2a0884673898c46db582a8edf.jpg,417,192,532,271
127,0db58ecdbd654a5ab090ba2ffd56f27e.jpg,259,291,415,431
128,0db58ecdbd654a5ab090ba2ffd56f27e.jpg,259,291,415,431
129,aa80f156af7044488ab59e1db6468233.jpg,74,169,302,297
130,20a51c6d335c4df8b2904d99be5389a5.jpg,40,145,386,270
131,0f085e598e2840f9a932b42e29ce7f6f.jpg,211,266,428,407
132,ae574001e0d8495ca8e3268e1b07c891.jpg,290,303,431,401
133,ae574001e0d8495ca8e3268e1b07c891.jpg,290,303,431,401
134,50a4094e1a274bc68787217ea3acffd5.jpg,61,106,430,264
135,1bb903edd4914db28b5a4129769308dc.jpg,53,125,213,278
136,cb509bd0f528413295bb278e77e23bdb.jpg,105,121,331,211
137,cb509bd0f528413295bb278e77e23bdb.jpg,105,121,331,211
138,a4ce206c90bf427b85b4c4a0e23ef50a.jpg,307,288,429,350
139,5fe2a0fc82804f64a2e9b34d9f7c972a.jpg,260,283,464,447
140,da31241375e44b1ea568c409450d1703.jpg,289,139,397,173
141,da31241375e44b1ea568c409450d1703.jpg,289,139,397,173
142,13689d3ccaaa45b2ae4dcedb9c17c586.jpg,248,224,409,364
143,13689d3ccaaa45b2ae4dcedb9c17c586.jpg,248,224,409,364
144,122c35901f114949acbc3aeafdb51306.jpg,217,174,282,220
145,122c35901f114949acbc3aeafdb51306.jpg,217,174,282,220
146,122c35901f114949acbc3aeafdb51306.jpg,217,174,282,220
147,122c35901f114949acbc3aeafdb51306.jpg,217,174,282,220
148,e6680b8964574ffd9c01318c9999cc18.jpg,15,65,385,240
149,8c77c80d4e334dfaae344340d056270e.jpg,161,127,271,192
150,6f8692509348459188d2a031f4c10359.jpg,110,111,314,233
151,b89b975d430d4193b4aabd82653c7a7b.jpg,303,100,377,137
152,b89b975d430d4193b4aabd82653c7a7b.jpg,303,100,377,137
153,b5e397be8a634ae6aa479196aa285232.jpg,155,157,486,268
154,b539ccaa73044ce7a94e44691078776f.jpg,262,370,519,488
155,c6a9850f8999468b8a666130a3b753b4.jpg,107,138,138,152
156,c6a9850f8999468b8a666130a3b753b4.jpg,107,138,138,152
157,c6a9850f8999468b8a666130a3b753b4.jpg,107,138,138,152
158,c6a9850f8999468b8a666130a3b753b4.jpg,107,138,138,152
159,5d7ffe1c30d9430db84cfc3032fe7a08.jpg,245,288,407,404
160,5d7ffe1c30d9430db84cfc3032fe7a08.jpg,245,288,407,404
161,a73b4578a83d4cb6bb75012fc764e7a6.jpg,193,213,298,273
162,912729cc3ae446e4883b61791e19ebb4.jpg,67,79,408,267
163,830f49060daf4c50bcf7d6b1485ea102.jpg,148,142,243,206
164,d893083e54ec486e8ff10dd2043635c1.jpg,219,146,395,276
165,ba10a811363a4972b8d3960701ea755c.jpg,245,265,499,465
166,c8c4a46989b84dae947ce9d1e970dc82.jpg,246,278,515,546
167,c8c4a46989b84dae947ce9d1e970dc82.jpg,246,278,515,546
168,32c7733b42fc405094a2d8b322132d3c.jpg,290,300,455,409
169,32c7733b42fc405094a2d8b322132d3c.jpg,290,300,455,409
170,32c7733b42fc405094a2d8b322132d3c.jpg,290,300,455,409
171,dbb9633e84694ae79b751b281dce4979.jpg,231,494,375,585
172,dbb9633e84694ae79b751b281dce4979.jpg,231,494,375,585
173,5fb4aafffb32491892d5540108679380.jpg,18,10,152,58
174,5fb4aafffb32491892d5540108679380.jpg,18,10,152,58
175,5fb4aafffb32491892d5540108679380.jpg,18,10,152,58
176,5fb4aafffb32491892d5540108679380.jpg,18,10,152,58
177,383e02728bd243bc8026bd3de7e5a25c.jpg,153,208,207,227
178,383e02728bd243bc8026bd3de7e5a25c.jpg,153,208,207,227
179,383e02728bd243bc8026bd3de7e5a25c.jpg,153,208,207,227
180,383e02728bd243bc8026bd3de7e5a25c.jpg,153,208,207,227
181,383e02728bd243bc8026bd3de7e5a25c.jpg,153,208,207,227
182,383e02728bd243bc8026bd3de7e5a25c.jpg,153,208,207,227
183,383e02728bd243bc8026bd3de7e5a25c.jpg,153,208,207,227
184,383e02728bd243bc8026bd3de7e5a25c.jpg,153,208,207,227
185,383e02728bd243bc8026bd3de7e5a25c.jpg,153,208,207,227
186,e5f639e297d24338a34af5b0853ec5b8.jpg,140,149,291,197
187,e5f639e297d24338a34af5b0853ec5b8.jpg,140,149,291,197
188,e5f639e297d24338a34af5b0853ec5b8.jpg,140,149,291,197
189,f7c0bc5ab1114a789ae022ae86cfced1.jpg,203,192,263,214
190,f7c0bc5ab1114a789ae022ae86cfced1.jpg,203,192,263,214
191,ffc2da7a77ee4afda4e057c07e696c94.jpg,0,0,0,0
192,ffc2da7a77ee4afda4e057c07e696c94.jpg,0,0,0,0
193,7c9896aaa9bf4281a4eb426e0107c36c.jpg,279,321,387,415
194,7c9896aaa9bf4281a4eb426e0107c36c.jpg,279,321,387,415
195,fbc697599ca34e009a4cecf1a9461b9c.jpg,402,4,529,60
196,fbc697599ca34e009a4cecf1a9461b9c.jpg,402,4,529,60
197,9173c34b2cf84b988d07bb2392e2ea21.jpg,257,53,360,109
198,4c9cfd0f645b49cab6922451308a152c.jpg,287,235,436,364
199,4c9cfd0f645b49cab6922451308a152c.jpg,287,235,436,364
200,23fa00a9b2be43ecaa46d1d780a1928d.jpg,231,279,435,410
201,39e1243b36814cc7bda5cdf06d4de659.jpg,227,227,360,275
202,39e1243b36814cc7bda5cdf06d4de659.jpg,227,227,360,275
203,6485030866f04048adeea4f527b6a542.jpg,5,84,417,269
204,8ad272858c414539bedee0064f987c36.jpg,260,284,485,416
205,8ad272858c414539bedee0064f987c36.jpg,260,284,485,416
206,1fe453beb35544a6a88e5d57a5909fc6.jpg,233,266,484,482
207,9253420cf2f84e41899ee33ec391119d.jpg,194,339,481,529
208,9253420cf2f84e41899ee33ec391119d.jpg,194,339,481,529
209,9253420cf2f84e41899ee33ec391119d.jpg,194,339,481,529
210,9253420cf2f84e41899ee33ec391119d.jpg,194,339,481,529
211,9253420cf2f84e41899ee33ec391119d.jpg,194,339,481,529
212,778f8c7bd3444b99b81f101153b4cdd1.jpg,257,274,454,397
213,b95f3985a2b649529c9fb3c78613b77f.jpg,33,137,445,300
214,c354b527c16b403a90b70a40770bbe8c.jpg,230,247,438,373
215,c354b527c16b403a90b70a40770bbe8c.jpg,230,247,438,373
216,ae8fd250d6ee4f4d8e8c53ebf3a1b4ea.jpg,45,72,352,203
217,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
218,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
219,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
220,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
221,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
222,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
223,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
224,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
225,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
226,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
227,fef6ebb9b95d4c44bf8fa3aaea560114.jpg,11,134,54,151
228,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
229,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
230,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
231,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
232,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
233,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
234,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
235,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
236,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
237,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
238,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
239,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
240,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
241,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
242,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
243,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
244,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
245,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
246,d78978af6e394e86ad01c22a61304ec4.jpg,36,104,161,157
247,b3bf9af104a7432e8fc944fd2771286c.jpg,293,90,380,171
248,e8f4d486b85d4f1bb59e8a655d6b328a.jpg,197,78,505,218
249,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
250,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
251,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
252,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
253,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
254,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
255,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
256,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
257,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
258,e0e4a4da025e4f3ebcf81ed977882b74.jpg,46,224,161,274
259,65124d3bca9843fa8fc40acebf14163b.jpg,36,25,66,32
260,f52b3cb154fc4965ac3e3c27e43136cd.jpg,98,100,396,217
261,f52b3cb154fc4965ac3e3c27e43136cd.jpg,98,100,396,217
262,f52b3cb154fc4965ac3e3c27e43136cd.jpg,98,100,396,217
263,268b636baee74c01ac46628f9af118b0.jpg,205,218,327,299
264,268b636baee74c01ac46628f9af118b0.jpg,205,218,327,299
265,268b636baee74c01ac46628f9af118b0.jpg,205,218,327,299
266,268b636baee74c01ac46628f9af118b0.jpg,205,218,327,299
267,268b636baee74c01ac46628f9af118b0.jpg,205,218,327,299
268,268b636baee74c01ac46628f9af118b0.jpg,205,218,327,299
269,268b636baee74c01ac46628f9af118b0.jpg,205,218,327,299
270,3476c9713b324ca78fec725eea3c96a1.jpg,223,137,313,174
